Country_Name,Year,Region,IncomeGroup,CO2_emissions_metric_tons_per_capita,Urban_population,Energy_use_kg_of_oil_equivalent_per_capita
St. Vincent and the Grenadines,2004,Latin America & Caribbean,Upper middle income,2.02760984960189,50627,608.227661456797
St. Vincent and the Grenadines,2005,Latin America & Caribbean,Upper middle income,2.0257057101294502,51083,616.863387776898
St. Vincent and the Grenadines,2006,Latin America & Caribbean,Upper middle income,2.0259108864396,51491,644.549413920426
St. Vincent and the Grenadines,2007,Latin America & Caribbean,Upper middle income,2.09508100038703,51865,645.054276709855
St. Vincent and the Grenadines,2008,Latin America & Caribbean,Upper middle income,2.09749707084406,52224,NA
St. Vincent and the Grenadines,2009,Latin America & Caribbean,Upper middle income,2.87841569163427,52594,NA
St. Vincent and the Grenadines,2010,Latin America & Caribbean,Upper middle income,2.03242344464459,53003,NA
St. Vincent and the Grenadines,2011,Latin America & Caribbean,Upper middle income,1.82815096569297,53460,NA
St. Vincent and the Grenadines,2012,Latin America & Caribbean,Upper middle income,2.33340711025038,53951,NA
St. Vincent and the Grenadines,2013,Latin America & Caribbean,Upper middle income,1.92427869124119,54478,NA
St. Vincent and the Grenadines,2014,Latin America & Caribbean,Upper middle income,1.92005401383416,55038,NA
St. Vincent and the Grenadines,2015,Latin America & Caribbean,Upper middle income,NA,55626,NA
St. Vincent and the Grenadines,2016,Latin America & Caribbean,Upper middle income,NA,56232,NA
St. Vincent and the Grenadines,2017,Latin America & Caribbean,Upper middle income,NA,56873,NA
St. Vincent and the Grenadines,2018,Latin America & Caribbean,Upper middle income,NA,57527,NA
Sub-Saharan Africa,1960,NA,NA,0.554878405874491,33380807,NA
Sub-Saharan Africa,1961,NA,NA,0.567056945995391,34863268,NA
Sub-Saharan Africa,1962,NA,NA,0.573252270494264,36425236,NA
Sub-Saharan Africa,1963,NA,NA,0.586760599268058,38098805,NA
Sub-Saharan Africa,1964,NA,NA,0.628648300289472,39882276,NA
Sub-Saharan Africa,1965,NA,NA,0.68091581605979,41767939,NA
Sub-Saharan Africa,1966,NA,NA,0.677842388649964,43721417,NA
Sub-Saharan Africa,1967,NA,NA,0.687387557911526,45780399,NA
Sub-Saharan Africa,1968,NA,NA,0.685017711664196,47957495,NA
Sub-Saharan Africa,1969,NA,NA,0.724856689457196,50265973,NA
Sub-Saharan Africa,1970,NA,NA,0.778787646750182,52658096,NA
Sub-Saharan Africa,1971,NA,NA,0.873071950892165,55269107,669.251774669034
Sub-Saharan Africa,1972,NA,NA,0.896244238102806,58050087,667.27017594316
Sub-Saharan Africa,1973,NA,NA,0.92693109078754,60972688,677.803075343393
Sub-Saharan Africa,1974,NA,NA,0.957269678846223,64031950,677.666400330021
Sub-Saharan Africa,1975,NA,NA,0.904119521097655,67275054,678.556464612656
Sub-Saharan Africa,1976,NA,NA,0.924788305189088,70722151,681.442879976733
Sub-Saharan Africa,1977,NA,NA,0.906502539373154,74306045,680.890425976629
Sub-Saharan Africa,1978,NA,NA,0.895938584756344,78069861,687.536906512026
Sub-Saharan Africa,1979,NA,NA,0.982017393899885,81797260,687.148548110269
Sub-Saharan Africa,1980,NA,NA,0.987757133678285,85602042,694.659084035201
Sub-Saharan Africa,1981,NA,NA,1.02498169565076,89766757,710.582130993462
Sub-Saharan Africa,1982,NA,NA,1.05119369990825,94123455,723.921366307826
Sub-Saharan Africa,1983,NA,NA,1.03793763368315,98734387,717.140998825255
Sub-Saharan Africa,1984,NA,NA,1.08235027145071,103678047,724.546486554172
Sub-Saharan Africa,1985,NA,NA,1.07842666539443,108996884,718.378956278244
Sub-Saharan Africa,1986,NA,NA,1.06125487592165,114614216,720.134487183733
Sub-Saharan Africa,1987,NA,NA,1.01534083147325,120453617,724.085137584645
Sub-Saharan Africa,1988,NA,NA,1.05047865586936,126524879,726.797901103359
Sub-Saharan Africa,1989,NA,NA,0.971923280337768,132797324,708.180340538061
Sub-Saharan Africa,1990,NA,NA,0.861377287673,139406814,693.234484862352
Sub-Saharan Africa,1991,NA,NA,0.865845958273074,145817745,701.320435216054
Sub-Saharan Africa,1992,NA,NA,0.81279456977317,152384337,676.873547561485
Sub-Saharan Africa,1993,NA,NA,0.829070417277068,159086059,679.839033220748
Sub-Saharan Africa,1994,NA,NA,0.821624931779339,165682794,670.990643464736
Sub-Saharan Africa,1995,NA,NA,0.858325756875825,172359341,677.599198134385
Sub-Saharan Africa,1996,NA,NA,0.853144997369746,179183259,680.133291481653
Sub-Saharan Africa,1997,NA,NA,0.866309973911613,186236499,680.454025993924
Sub-Saharan Africa,1998,NA,NA,0.823113299939144,193440991,670.954093401124
Sub-Saharan Africa,1999,NA,NA,0.808225071245885,200883919,675.337866488566
Sub-Saharan Africa,2000,NA,NA,0.848494233485107,208604477,653.601331507971
Sub-Saharan Africa,2001,NA,NA,0.839391745161984,217045674,659.70326787686
Sub-Saharan Africa,2002,NA,NA,0.814523995644368,225886053,653.497642421041
Sub-Saharan Africa,2003,NA,NA,0.869636974270388,235096238,665.820291505124
Sub-Saharan Africa,2004,NA,NA,0.934773011512795,244719384,679.179935385582
Sub-Saharan Africa,2005,NA,NA,0.873774863703134,254841261,676.631978934514
Sub-Saharan Africa,2006,NA,NA,0.892791594000915,265359797,670.120134095412
Sub-Saharan Africa,2007,NA,NA,0.900338049141728,275977884,680.31258509597
Sub-Saharan Africa,2008,NA,NA,0.917401806785709,287747756,695.908694871913
Sub-Saharan Africa,2009,NA,NA,0.879784563526887,300021875,681.684008388252
Sub-Saharan Africa,2010,NA,NA,0.859137332987817,312834987,685.182771351339
Sub-Saharan Africa,2011,NA,NA,0.848531685655306,326174892,687.060364214176
Sub-Saharan Africa,2012,NA,NA,0.836362014684778,339900644,688.319514829288
Sub-Saharan Africa,2013,NA,NA,0.831468752771555,354122414,685.632753183844
Sub-Saharan Africa,2014,NA,NA,0.849177690461,368874311,688.499740743188
Sub-Saharan Africa,2015,NA,NA,NA,384158105,NA
Sub-Saharan Africa,2016,NA,NA,NA,399973167,NA
Sub-Saharan Africa,2017,NA,NA,NA,416329874,NA
Sub-Saharan Africa,2018,NA,NA,NA,433229303,NA
Sub-Saharan Africa (excluding high income),1960,NA,NA,0.554956728009759,33369267,NA
Sub-Saharan Africa (excluding high income),1961,NA,NA,0.567137499796822,34850952,NA
Sub-Saharan Africa (excluding high income),1962,NA,NA,0.573334014151542,36412118,NA
Sub-Saharan Africa (excluding high income),1963,NA,NA,0.586844429166095,38084856,NA
Sub-Saharan Africa (excluding high income),1964,NA,NA,0.628741281915908,39867457,NA
Sub-Saharan Africa (excluding high income),1965,NA,NA,0.681019809156534,41752206,NA
Sub-Saharan Africa (excluding high income),1966,NA,NA,0.677946522654371,43704724,NA
Sub-Saharan Africa (excluding high income),1967,NA,NA,0.687494214895113,45762706,NA
Sub-Saharan Africa (excluding high income),1968,NA,NA,0.685124468854242,47938759,NA
Sub-Saharan Africa (excluding high income),1969,NA,NA,0.724971668459917,50246155,NA
Sub-Saharan Africa (excluding high income),1970,NA,NA,0.778836536935473,52637156,NA
Sub-Saharan Africa (excluding high income),1971,NA,NA,0.873128371890484,55247045,669.251774669034
Sub-Saharan Africa (excluding high income),1972,NA,NA,0.896271210514143,58026666,667.27017594316
Sub-Saharan Africa (excluding high income),1973,NA,NA,0.926954060382444,60948067,677.803075343393
Sub-Saharan Africa (excluding high income),1974,NA,NA,0.957277987963081,64006013,677.666400330021
Sub-Saharan Africa (excluding high income),1975,NA,NA,0.904110566088869,67247622,678.556464612656
Sub-Saharan Africa (excluding high income),1976,NA,NA,0.924721598890309,70693246,681.442879976733
Sub-Saharan Africa (excluding high income),1977,NA,NA,0.906427339398387,74275596,680.890425976629
Sub-Saharan Africa (excluding high income),1978,NA,NA,0.895885305693315,78039161,687.536906512026
Sub-Saharan Africa (excluding high income),1979,NA,NA,0.981862530899777,81766305,687.148548110269
Sub-Saharan Africa (excluding high income),1980,NA,NA,0.987677389357277,85570813,694.659084035201
Sub-Saharan Africa (excluding high income),1981,NA,NA,1.0249033816255,89735154,710.582130993462
Sub-Saharan Africa (excluding high income),1982,NA,NA,1.05115995599985,94091676,723.921366307826
Sub-Saharan Africa (excluding high income),1983,NA,NA,1.03786708584015,98702656,717.140998825255
Sub-Saharan Africa (excluding high income),1984,NA,NA,1.08229005439957,103646137,724.546486554172
Sub-Saharan Africa (excluding high income),1985,NA,NA,1.07825120137222,108964724,718.378956278244
Sub-Saharan Africa (excluding high income),1986,NA,NA,1.06105024900496,114581865,720.134487183733
Sub-Saharan Africa (excluding high income),1987,NA,NA,1.01506202300679,120419873,724.085137584645
Sub-Saharan Africa (excluding high income),1988,NA,NA,1.05022160418823,126491019,726.797901103359
Sub-Saharan Africa (excluding high income),1989,NA,NA,0.971587668752146,132763259,708.180340538061
Sub-Saharan Africa (excluding high income),1990,NA,NA,0.861203735566868,139372568,693.261586354531
Sub-Saharan Africa (excluding high income),1991,NA,NA,0.865637013157077,145783014,701.320435216054
Sub-Saharan Africa (excluding high income),1992,NA,NA,0.812584550032567,152349407,676.873547561484
Sub-Saharan Africa (excluding high income),1993,NA,NA,0.828850530177548,159050341,679.839033220748
Sub-Saharan Africa (excluding high income),1994,NA,NA,0.821380221213122,165646044,670.990643464736
Sub-Saharan Africa (excluding high income),1995,NA,NA,0.858100571608518,172321965,677.599198134385
Sub-Saharan Africa (excluding high income),1996,NA,NA,0.852864957198519,179145235,680.133291481653
Sub-Saharan Africa (excluding high income),1997,NA,NA,0.865865810279208,186197916,680.454025993924
Sub-Saharan Africa (excluding high income),1998,NA,NA,0.82253056386966,193401520,670.954093401124
Sub-Saharan Africa (excluding high income),1999,NA,NA,0.807537612829096,200843523,675.337866488566
Sub-Saharan Africa (excluding high income),2000,NA,NA,0.847736183790426,208563560,653.601331507971
Sub-Saharan Africa (excluding high income),2001,NA,NA,0.838560202864021,217004548,659.70326787686
Sub-Saharan Africa (excluding high income),2002,NA,NA,0.813851278590895,225843458,653.497642421041
Sub-Saharan Africa (excluding high income),2003,NA,NA,0.868972129923143,235053918,665.820291505124
Sub-Saharan Africa (excluding high income),2004,NA,NA,0.933877564507731,244677002,678.840569944762
Sub-Saharan Africa (excluding high income),2005,NA,NA,0.872959898451288,254798448,676.347635873985
Sub-Saharan Africa (excluding high income),2006,NA,NA,0.891945559898202,265315831,669.819903315067
Sub-Saharan Africa (excluding high income),2007,NA,NA,0.899631669156975,275933424,680.081556671456
Sub-Saharan Africa (excluding high income),2008,NA,NA,0.916655582630549,287702001,695.908694871913
Sub-Saharan Africa (excluding high income),2009,NA,NA,0.879256176396487,299975634,681.684008388252
Sub-Saharan Africa (excluding high income),2010,NA,NA,0.858717284878947,312787107,685.182771351339
Sub-Saharan Africa (excluding high income),2011,NA,NA,0.848235848024723,326127919,687.060364214176
Sub-Saharan Africa (excluding high income),2012,NA,NA,0.83596490905025,339852854,688.319514829288
Sub-Saharan Africa (excluding high income),2013,NA,NA,0.831122614464111,354073359,685.632753183844
Sub-Saharan Africa (excluding high income),2014,NA,NA,0.84874859980702,368824092,688.499740743188
Sub-Saharan Africa (excluding high income),2015,NA,NA,NA,384106351,NA
Sub-Saharan Africa (excluding high income),2016,NA,NA,NA,399920308,NA
Sub-Saharan Africa (excluding high income),2017,NA,NA,NA,416275952,NA
Sub-Saharan Africa (excluding high income),2018,NA,NA,NA,433174448,NA
Sub-Saharan Africa (IDA & IBRD countries),1960,NA,NA,0.554878405874492,33380807,NA
Sub-Saharan Africa (IDA & IBRD countries),1961,NA,NA,0.567056945995392,34863268,NA
Sub-Saharan Africa (IDA & IBRD countries),1962,NA,NA,0.573252270494265,36425236,NA
Sub-Saharan Africa (IDA & IBRD countries),1963,NA,NA,0.586760599268059,38098805,NA
Sub-Saharan Africa (IDA & IBRD countries),1964,NA,NA,0.628648300289472,39882276,NA
Sub-Saharan Africa (IDA & IBRD countries),1965,NA,NA,0.68091581605979,41767939,NA
Sub-Saharan Africa (IDA & IBRD countries),1966,NA,NA,0.677842388649964,43721417,NA
Sub-Saharan Africa (IDA & IBRD countries),1967,NA,NA,0.687387557911526,45780399,NA
Sub-Saharan Africa (IDA & IBRD countries),1968,NA,NA,0.685017711664197,47957495,NA
Sub-Saharan Africa (IDA & IBRD countries),1969,NA,NA,0.724856689457196,50265973,NA
Sub-Saharan Africa (IDA & IBRD countries),1970,NA,NA,0.778787646750182,52658096,NA
Sub-Saharan Africa (IDA & IBRD countries),1971,NA,NA,0.873071950892166,55269107,669.251774669034
Sub-Saharan Africa (IDA & IBRD countries),1972,NA,NA,0.896244238102806,58050087,667.27017594316
Sub-Saharan Africa (IDA & IBRD countries),1973,NA,NA,0.926931090787541,60972688,677.803075343393
Sub-Saharan Africa (IDA & IBRD countries),1974,NA,NA,0.957269678846223,64031950,677.666400330021
Sub-Saharan Africa (IDA & IBRD countries),1975,NA,NA,0.904119521097655,67275054,678.556464612656
Sub-Saharan Africa (IDA & IBRD countries),1976,NA,NA,0.924788305189088,70722151,681.442879976733
Sub-Saharan Africa (IDA & IBRD countries),1977,NA,NA,0.906502539373155,74306045,680.890425976629
Sub-Saharan Africa (IDA & IBRD countries),1978,NA,NA,0.895938584756345,78069861,687.536906512026
Sub-Saharan Africa (IDA & IBRD countries),1979,NA,NA,0.982017393899886,81797260,687.148548110269
Sub-Saharan Africa (IDA & IBRD countries),1980,NA,NA,0.987757133678285,85602042,694.659084035201
Sub-Saharan Africa (IDA & IBRD countries),1981,NA,NA,1.02498169565076,89766757,710.582130993462
Sub-Saharan Africa (IDA & IBRD countries),1982,NA,NA,1.05119369990825,94123455,723.921366307826
Sub-Saharan Africa (IDA & IBRD countries),1983,NA,NA,1.03793763368315,98734387,717.140998825255
Sub-Saharan Africa (IDA & IBRD countries),1984,NA,NA,1.08235027145071,103678047,724.546486554172
Sub-Saharan Africa (IDA & IBRD countries),1985,NA,NA,1.07842666539444,108996884,718.378956278244
Sub-Saharan Africa (IDA & IBRD countries),1986,NA,NA,1.06125487592165,114614216,720.134487183733
Sub-Saharan Africa (IDA & IBRD countries),1987,NA,NA,1.01534083147325,120453617,724.085137584645
Sub-Saharan Africa (IDA & IBRD countries),1988,NA,NA,1.05047865586936,126524879,726.797901103359
Sub-Saharan Africa (IDA & IBRD countries),1989,NA,NA,0.971923280337768,132797324,708.180340538061
Sub-Saharan Africa (IDA & IBRD countries),1990,NA,NA,0.861377287673001,139406814,693.234484862352
Sub-Saharan Africa (IDA & IBRD countries),1991,NA,NA,0.865845958273074,145817745,701.320435216054
Sub-Saharan Africa (IDA & IBRD countries),1992,NA,NA,0.81279456977317,152384337,676.873547561485
Sub-Saharan Africa (IDA & IBRD countries),1993,NA,NA,0.829070417277067,159086059,679.839033220748
Sub-Saharan Africa (IDA & IBRD countries),1994,NA,NA,0.821624931779339,165682794,670.990643464736
Sub-Saharan Africa (IDA & IBRD countries),1995,NA,NA,0.858325756875824,172359341,677.599198134385
Sub-Saharan Africa (IDA & IBRD countries),1996,NA,NA,0.853144997369746,179183259,680.133291481653
Sub-Saharan Africa (IDA & IBRD countries),1997,NA,NA,0.866309973911613,186236499,680.454025993924
Sub-Saharan Africa (IDA & IBRD countries),1998,NA,NA,0.823113299939145,193440991,670.954093401124
Sub-Saharan Africa (IDA & IBRD countries),1999,NA,NA,0.808225071245885,200883919,675.337866488566
Sub-Saharan Africa (IDA & IBRD countries),2000,NA,NA,0.848494233485107,208604477,653.601331507971
Sub-Saharan Africa (IDA & IBRD countries),2001,NA,NA,0.839391745161985,217045674,659.70326787686
Sub-Saharan Africa (IDA & IBRD countries),2002,NA,NA,0.814523995644369,225886053,653.497642421041
Sub-Saharan Africa (IDA & IBRD countries),2003,NA,NA,0.869636974270388,235096238,665.820291505124
Sub-Saharan Africa (IDA & IBRD countries),2004,NA,NA,0.934773011512796,244719384,679.179935385582
Sub-Saharan Africa (IDA & IBRD countries),2005,NA,NA,0.873774863703133,254841261,676.631978934514
Sub-Saharan Africa (IDA & IBRD countries),2006,NA,NA,0.892791594000915,265359797,670.120134095412
Sub-Saharan Africa (IDA & IBRD countries),2007,NA,NA,0.900338049141728,275977884,680.31258509597
Sub-Saharan Africa (IDA & IBRD countries),2008,NA,NA,0.917401806785709,287747756,695.908694871913
Sub-Saharan Africa (IDA & IBRD countries),2009,NA,NA,0.879784563526887,300021875,681.684008388252
Sub-Saharan Africa (IDA & IBRD countries),2010,NA,NA,0.859137332987817,312834987,685.182771351339
Sub-Saharan Africa (IDA & IBRD countries),2011,NA,NA,0.848531685655306,326174892,687.060364214176
Sub-Saharan Africa (IDA & IBRD countries),2012,NA,NA,0.836362014684778,339900644,688.319514829288
Sub-Saharan Africa (IDA & IBRD countries),2013,NA,NA,0.831468752771554,354122414,685.632753183844
Sub-Saharan Africa (IDA & IBRD countries),2014,NA,NA,0.849177690461,368874311,688.499740743188
Sub-Saharan Africa (IDA & IBRD countries),2015,NA,NA,NA,384158105,NA
Sub-Saharan Africa (IDA & IBRD countries),2016,NA,NA,NA,399973167,NA
Sub-Saharan Africa (IDA & IBRD countries),2017,NA,NA,NA,416329874,NA
Sub-Saharan Africa (IDA & IBRD countries),2018,NA,NA,NA,433229303,NA
Sudan,1960,Sub-Saharan Africa,Lower middle income,0.12978371368493,810731,0
Sudan,1961,Sub-Saharan Africa,Lower middle income,0.128810195636166,872668,0
Sudan,1962,Sub-Saharan Africa,Lower middle income,0.134379625665967,939444,0
Sudan,1963,Sub-Saharan Africa,Lower middle income,0.147903282863798,1011469,0
Sudan,1964,Sub-Saharan Africa,Lower middle income,0.159284213199374,1089192,0
Sudan,1965,Sub-Saharan Africa,Lower middle income,0.202254535941352,1172825,0
Sudan,1966,Sub-Saharan Africa,Lower middle income,0.214127207373621,1262982,0
Sudan,1967,Sub-Saharan Africa,Lower middle income,0.25077107259379,1360216,0
Sudan,1968,Sub-Saharan Africa,Lower middle income,0.237411935045291,1464966,0
Sudan,1969,Sub-Saharan Africa,Lower middle income,0.310545184002263,1577575,0
Sudan,1970,Sub-Saharan Africa,Lower middle income,0.349795296852885,1698845,0
Sudan,1971,Sub-Saharan Africa,Lower middle income,0.348436321761447,1829017,491.376198362016
Sudan,1972,Sub-Saharan Africa,Lower middle income,0.364915421800219,1968957,485.018934668644
Sudan,1973,Sub-Saharan Africa,Lower middle income,0.357025947725627,2104071,484.572618265717
Sudan,1974,Sub-Saharan Africa,Lower middle income,0.362399256054519,2199226,474.57575246534
Sudan,1975,Sub-Saharan Africa,Lower middle income,0.261780729370585,2300463,461.120635034342
Sudan,1976,Sub-Saharan Africa,Lower middle income,0.22447319302603,2407884,446.898931862578
Sudan,1977,Sub-Saharan Africa,Lower middle income,0.220178108245013,2521418,445.524031505398
Sudan,1978,Sub-Saharan Africa,Lower middle income,0.192456247926616,2640882,437.594367121106
Sudan,1979,Sub-Saharan Africa,Lower middle income,0.19323828475403,2765735,427.253048447291
Sudan,1980,Sub-Saharan Africa,Lower middle income,0.196013969668436,2895546,437.519741050763
Sudan,1981,Sub-Saharan Africa,Lower middle income,0.184043369028908,3030395,426.890502228966
Sudan,1982,Sub-Saharan Africa,Lower middle income,0.186953328423894,3170939,431.003010124253
Sudan,1983,Sub-Saharan Africa,Lower middle income,0.184555470976632,3366654,430.135477305966
Sudan,1984,Sub-Saharan Africa,Lower middle income,0.160268905436211,3648593,415.268330998475
Sudan,1985,Sub-Saharan Africa,Lower middle income,0.180726729559944,3947501,420.035092784189
Sudan,1986,Sub-Saharan Africa,Lower middle income,0.183360631436094,4262686,414.399307707919
Sudan,1987,Sub-Saharan Africa,Lower middle income,0.140880448263423,4595443,397.420978843205
Sudan,1988,Sub-Saharan Africa,Lower middle income,0.19864412508017,4951602,411.643006097774
Sudan,1989,Sub-Saharan Africa,Lower middle income,0.150011346611729,5338549,400.755102443181
Sudan,1990,Sub-Saharan Africa,Lower middle income,0.202623461089627,5764225,412.455491627525
Sudan,1991,Sub-Saharan Africa,Lower middle income,0.184177591098533,6234006,399.430574754665
Sudan,1992,Sub-Saharan Africa,Lower middle income,0.159714320472417,6748183,386.728975610397
Sudan,1993,Sub-Saharan Africa,Lower middle income,0.106719318868647,7237517,363.647871116632
Sudan,1994,Sub-Saharan Africa,Lower middle income,0.141884601549026,7510084,408.285724891026
Sudan,1995,Sub-Saharan Africa,Lower middle income,0.142569611064165,7766219,397.386894118613
Sudan,1996,Sub-Saharan Africa,Lower middle income,0.142779900298255,8000745,395.198484023341
Sudan,1997,Sub-Saharan Africa,Lower middle income,0.169602368250794,8218098,392.294923578694
Sudan,1998,Sub-Saharan Africa,Lower middle income,0.14291034853417,8426427,385.686570693714
Sudan,1999,Sub-Saharan Africa,Lower middle income,0.150670884476316,8638176,416.374552051482
Sudan,2000,Sub-Saharan Africa,Lower middle income,0.159133713745191,8863016,382.643112493282
Sudan,2001,Sub-Saharan Africa,Lower middle income,0.178055692848892,9104028,389.623234689644
Sudan,2002,Sub-Saharan Africa,Lower middle income,0.220598608029217,9358045,411.137505242409
Sudan,2003,Sub-Saharan Africa,Lower middle income,0.239590404729863,9620038,388.458730835775
Sudan,2004,Sub-Saharan Africa,Lower middle income,0.294220660374736,9882156,377.398458759606
Sudan,2005,Sub-Saharan Africa,Lower middle income,0.273950845139068,10139061,373.629040982406
Sudan,2006,Sub-Saharan Africa,Lower middle income,0.291193188463428,10389194,389.996634324101
Sudan,2007,Sub-Saharan Africa,Lower middle income,0.332724015041885,10635642,366.495542000056
Sudan,2008,Sub-Saharan Africa,Lower middle income,0.341440489486692,10883297,361.945272408982
Sudan,2009,Sub-Saharan Africa,Lower middle income,0.346451108240755,11146285,364.055486146473
Sudan,2010,Sub-Saharan Africa,Lower middle income,0.345245385884236,11430599,361.894278184572
Sudan,2011,Sub-Saharan Africa,Lower middle income,0.330142236762997,11738569,351.210959107445
Sudan,2012,Sub-Saharan Africa,Lower middle income,0.300706838141128,12069179,379.726175090328
Sudan,2013,Sub-Saharan Africa,Lower middle income,0.309687394590696,12421899,379.826688730743
Sudan,2014,Sub-Saharan Africa,Lower middle income,0.299732598319775,12794292,380.873840929291
Sudan,2015,Sub-Saharan Africa,Lower middle income,0,13185766,0
Sudan,2016,Sub-Saharan Africa,Lower middle income,0,13596345,0
Sudan,2017,Sub-Saharan Africa,Lower middle income,0,14027564,0
Sudan,2018,Sub-Saharan Africa,Lower middle income,0,14480887,0
Suriname,1960,Latin America & Caribbean,Upper middle income,1.50312466347774,136048,NA
Suriname,1961,Latin America & Caribbean,Upper middle income,1.44986752997472,139959,NA
Suriname,1962,Latin America & Caribbean,Upper middle income,1.62900014807746,143849,NA
Suriname,1963,Latin America & Caribbean,Upper middle income,1.70450429079299,147776,NA
Suriname,1964,Latin America & Caribbean,Upper middle income,1.8892028600868,151619,NA
Suriname,1965,Latin America & Caribbean,Upper middle income,2.41913016513851,154958,NA
Suriname,1966,Latin America & Caribbean,Upper middle income,3.24236895179177,158518,NA
Suriname,1967,Latin America & Caribbean,Upper middle income,3.83934878904677,162163,NA
Suriname,1968,Latin America & Caribbean,Upper middle income,4.0727303323517,165482,NA
Suriname,1969,Latin America & Caribbean,Upper middle income,4.18567008182631,167899,NA
Suriname,1970,Latin America & Caribbean,Upper middle income,4.37531221886713,169057,NA
Suriname,1971,Latin America & Caribbean,Upper middle income,4.64785665536405,168800,NA
Suriname,1972,Latin America & Caribbean,Upper middle income,4.74438377089862,172033,NA
Suriname,1973,Latin America & Caribbean,Upper middle income,5.77812641300029,179126,NA
Suriname,1974,Latin America & Caribbean,Upper middle income,4.43081342782173,185973,NA
Suriname,1975,Latin America & Caribbean,Upper middle income,5.62464019864932,193080,NA
Suriname,1976,Latin America & Caribbean,Upper middle income,5.58317712101868,200683,NA
Suriname,1977,Latin America & Caribbean,Upper middle income,5.31094142744905,208680,NA
Suriname,1978,Latin America & Caribbean,Upper middle income,6.68684078983745,216997,NA
Suriname,1979,Latin America & Caribbean,Upper middle income,6.3975107157389,225348,NA
Suriname,1980,Latin America & Caribbean,Upper middle income,6.59923119501334,233544,NA
Suriname,1981,Latin America & Caribbean,Upper middle income,5.64086487867319,234219,NA
Suriname,1982,Latin America & Caribbean,Upper middle income,5.19183475562452,234995,NA
Suriname,1983,Latin America & Caribbean,Upper middle income,3.79579381466065,236146,NA
Suriname,1984,Latin America & Caribbean,Upper middle income,4.26286626107317,238021,NA
Suriname,1985,Latin America & Caribbean,Upper middle income,4.33707865168539,240846,NA
Suriname,1986,Latin America & Caribbean,Upper middle income,4.70454909926765,244717,NA
Suriname,1987,Latin America & Caribbean,Upper middle income,4.61939391712616,249514,NA
Suriname,1988,Latin America & Caribbean,Upper middle income,4.82796536729745,254939,NA
Suriname,1989,Latin America & Caribbean,Upper middle income,4.67280808894821,260615,NA
Suriname,1990,Latin America & Caribbean,Upper middle income,4.37142370572207,266220,NA
Suriname,1991,Latin America & Caribbean,Upper middle income,4.97214319439232,271675,NA
Suriname,1992,Latin America & Caribbean,Upper middle income,4.91658960430757,277018,NA
Suriname,1993,Latin America & Caribbean,Upper middle income,4.77190617480083,282192,NA
Suriname,1994,Latin America & Caribbean,Upper middle income,4.70274071775778,287178,NA
Suriname,1995,Latin America & Caribbean,Upper middle income,4.67243708852079,291957,NA
Suriname,1996,Latin America & Caribbean,Upper middle income,4.65520411054566,296493,NA
Suriname,1997,Latin America & Caribbean,Upper middle income,4.64268178024974,300759,NA
Suriname,1998,Latin America & Caribbean,Upper middle income,4.58543464881663,304854,NA
Suriname,1999,Latin America & Caribbean,Upper middle income,4.57010861974494,308881,NA
Suriname,2000,Latin America & Caribbean,Upper middle income,4.66405704226997,312917,1339.17260680031
Suriname,2001,Latin America & Caribbean,Upper middle income,4.9705966901605,317006,1417.06621567463
Suriname,2002,Latin America & Caribbean,Upper middle income,3.24698331726233,321125,978.643192634297
Suriname,2003,Latin America & Caribbean,Upper middle income,3.16391497350095,325282,1031.84189924212
Suriname,2004,Latin America & Caribbean,Upper middle income,3.16428691518173,329467,1117.4244802797
Suriname,2005,Latin America & Caribbean,Upper middle income,3.19371366104464,333053,1265.48459949065
Suriname,2006,Latin America & Caribbean,Upper middle income,3.45440188404793,336602,1188.90351180993
Suriname,2007,Latin America & Caribbean,Upper middle income,3.45049405200898,340176,1111.91143645793
Suriname,2008,Latin America & Caribbean,Upper middle income,3.75831281919389,343778,1160.95590410792
Suriname,2009,Latin America & Caribbean,Upper middle income,3.82745153514264,347408,1152.48388965248
Suriname,2010,Latin America & Caribbean,Upper middle income,4.53930123164207,351047,1355.63026925279
Suriname,2011,Latin America & Caribbean,Upper middle income,3.67947733375189,354695,1305.54823713188
Suriname,2012,Latin America & Caribbean,Upper middle income,4.1734741198533,358347,1440.40499219392
Suriname,2013,Latin America & Caribbean,Upper middle income,3.50424362907484,361978,1264.24881827035
Suriname,2014,Latin America & Caribbean,Upper middle income,3.59891229103896,365653,1247.32275025168
Suriname,2015,Latin America & Caribbean,Upper middle income,NA,369348,NA
Suriname,2016,Latin America & Caribbean,Upper middle income,NA,373052,NA
Suriname,2017,Latin America & Caribbean,Upper middle income,NA,376761,NA
Suriname,2018,Latin America & Caribbean,Upper middle income,NA,380500,NA
Sweden,1960,Europe & Central Asia,High income,6.5764065843507,5425627,2698.79230254537
Sweden,1961,Europe & Central Asia,High income,6.49624827027879,5511783,2742.12346864986
Sweden,1962,Europe & Central Asia,High income,6.78785977231238,5616067,2887.23625249088
Sweden,1963,Europe & Central Asia,High income,7.28160331853124,5720204,3080.41407472166
Sweden,1964,Europe & Central Asia,High income,7.88792163891657,5834351,3273.50896460338
Sweden,1965,Europe & Central Asia,High income,8.09799371671533,5959398,3437.5407704284
Sweden,1966,Europe & Central Asia,High income,9.29736416046677,6083367,3636.64385741586
Sweden,1967,Europe & Central Asia,High income,8.77002340259466,6194186,3630.19413871321
